2.31250,11.71875,2929.68750,53.00000,B
2.31250,5.59375,1398.43750,14.00000,A
2.31250,19.00000,4750.00000,71.00000,A
2.31250,8.65625,2164.06250,26.00000,A
2.31250,5.59375,1398.43750,29.00000,A
2.31250,14.78125,3695.31250,81.00000,B
2.31250,5.59375,1398.43750,23.00000,B
2.31250,5.59375,1398.43750,29.00000,B
2.31250,8.65625,2164.06250,35.00000,A
2.31250,8.65625,2164.06250,47.00000,B
2.31250,5.59375,1398.43750,17.00000,A
2.31250,2.53125,632.81250,11.00000,A
2.31250,14.78125,3695.31250,74.00000,B
2.31250,2.53125,632.81250,14.00000,A
0.00000,2.53125,632.81250,5.00000,B
2.31250,5.59375,1398.43750,23.00000,B
2.31250,8.65625,2164.06250,53.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,17.00000,4250.00000,71.00000,A
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,A
2.31250,2.53125,632.81250,5.00000,A
2.31250,2.53125,632.81250,17.00000,A
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,5.59375,1398.43750,23.00000,A
2.31250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,5.59375,1398.43750,29.00000,A
2.31250,5.59375,1398.43750,29.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,5.59375,1398.43750,35.00000,A
2.31250,2.53125,632.81250,5.00000,A
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
2.31250,2.53125,632.81250,5.00000,B
11.56250,11.71875,2929.68750,23.00000,B
2.31250,5.59375,1398.43750,29.00000,B
2.31250,17.00000,4250.00000,86.00000,B
2.31250,8.65625,2164.06250,38.00000,A
2.31250,2.53125,632.81250,14.00000,A
6.93750,5.59375,1398.43750,26.00000,A
2.31250,8.65625,2164.06250,35.00000,A
2.31250,11.71875,2929.68750,77.00000,A
2.31250,8.65625,2164.06250,41.00000,B
2.31250,5.59375,1398.43750,26.00000,B
2.31250,5.59375,1398.43750,26.00000,B
6.93750,17.00000,4250.00000,71.00000,B
0.00000,8.65625,2164.06250,59.00000,B
2.31250,5.59375,1398.43750,26.00000,B
2.31250,2.53125,632.81250,14.00000,B
2.31250,8.65625,2164.06250,65.00000,B
2.31250,5.59375,1398.43750,23.00000,A
2.31250,8.65625,2164.06250,47.00000,B
2.31250,5.59375,1398.43750,23.00000,B
2.31250,8.65625,2164.06250,41.00000,A
2.31250,11.71875,2929.68750,82.00000,B
11.56250,24.00000,6000.00000,65.00000,B
2.31250,5.59375,1398.43750,47.00000,A
2.31250,11.71875,2929.68750,59.00000,B
2.31250,5.59375,1398.43750,59.00000,B
2.31250,11.71875,2929.68750,77.00000,A
2.31250,2.53125,632.81250,17.00000,A
2.31250,5.59375,1398.43750,26.00000,A
2.31250,5.59375,1398.43750,41.00000,A
2.31250,5.59375,1398.43750,35.00000,A
2.31250,2.53125,632.81250,26.00000,B
2.31250,5.59375,1398.43750,35.00000,B
2.31250,8.65625,2164.06250,47.00000,A
2.31250,2.53125,632.81250,26.00000,B
2.31250,8.65625,2164.06250,47.00000,A
2.31250,2.53125,632.81250,11.00000,A
2.31250,5.59375,1398.43750,29.00000,B
2.31250,11.71875,2929.68750,95.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,35.00000,B
2.31250,11.71875,2929.68750,88.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,5.59375,1398.43750,35.00000,B
2.31250,11.71875,2929.68750,98.00000,B
6.93750,5.59375,1398.43750,17.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,8.65625,2164.06250,74.00000,B
6.93750,14.78125,3695.31250,86.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,11.00000,A
2.31250,2.53125,632.81250,17.00000,A
6.93750,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,2.53125,632.81250,11.00000,A
2.31250,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,59.00000,A
2.31250,5.59375,1398.43750,41.00000,B
2.31250,11.71875,2929.68750,77.00000,B
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
11.56250,8.65625,2164.06250,35.00000,B
11.56250,2.53125,632.81250,17.00000,A
2.31250,5.59375,1398.43750,35.00000,A
2.31250,5.59375,1398.43750,41.00000,A
2.31250,2.53125,632.81250,23.00000,B
2.31250,2.53125,632.81250,26.00000,A
11.56250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,35.00000,B
2.31250,11.71875,2929.68750,88.00000,B
11.56250,8.65625,2164.06250,26.00000,B
11.56250,8.65625,2164.06250,35.00000,B
2.31250,5.59375,1398.43750,35.00000,B
2.31250,2.53125,632.81250,26.00000,B
6.93750,14.78125,3695.31250,77.00000,B
2.31250,5.59375,1398.43750,35.00000,A
2.31250,5.59375,1398.43750,53.00000,B
2.31250,5.59375,1398.43750,53.00000,B
2.31250,2.53125,632.81250,35.00000,B
11.56250,11.71875,2929.68750,41.00000,B
2.31250,2.53125,632.81250,14.00000,B
2.31250,5.59375,1398.43750,47.00000,A
6.93750,8.65625,2164.06250,38.00000,A
2.31250,5.59375,1398.43750,47.00000,B
11.56250,5.59375,1398.43750,29.00000,B
6.93750,8.65625,2164.06250,47.00000,B
2.31250,5.59375,1398.43750,53.00000,B
2.31250,5.59375,1398.43750,59.00000,B
6.93750,2.53125,632.81250,11.00000,A
2.31250,5.59375,1398.43750,59.00000,B
11.56250,8.65625,2164.06250,38.00000,B
11.56250,5.59375,1398.43750,26.00000,B
2.31250,2.53125,632.81250,17.00000,B
2.31250,5.59375,1398.43750,77.00000,B
11.56250,5.59375,1398.43750,29.00000,B
11.56250,2.53125,632.81250,14.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
2.31250,2.53125,632.81250,23.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
11.56250,8.65625,2164.06250,41.00000,B
16.18750,5.59375,1398.43750,26.00000,B
6.93750,8.65625,2164.06250,65.00000,B
11.56250,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,41.00000,B
6.93750,8.65625,2164.06250,59.00000,B
6.93750,8.65625,2164.06250,53.00000,A
11.56250,22.00000,5500.00000,98.00000,B
2.31250,2.53125,632.81250,23.00000,A
11.56250,17.00000,4250.00000,77.00000,A
6.93750,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,47.00000,B
11.56250,11.71875,2929.68750,59.00000,B
6.93750,11.71875,2929.68750,86.00000,B
11.56250,2.53125,632.81250,11.00000,B
11.56250,2.53125,632.81250,11.00000,B
11.56250,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,77.00000,B
11.56250,8.65625,2164.06250,41.00000,A
11.56250,2.53125,632.81250,17.00000,A
11.56250,11.71875,2929.68750,59.00000,B
2.31250,2.53125,632.81250,35.00000,B
16.18750,8.65625,2164.06250,29.00000,B
11.56250,5.59375,1398.43750,35.00000,B
2.31250,2.53125,632.81250,29.00000,B
11.56250,11.71875,2929.68750,59.00000,B
2.31250,2.53125,632.81250,41.00000,B
11.56250,14.78125,3695.31250,71.00000,A
2.31250,2.53125,632.81250,23.00000,B
2.31250,2.53125,632.81250,38.00000,A
2.31250,5.59375,1398.43750,59.00000,B
2.31250,2.53125,632.81250,41.00000,A
2.31250,2.53125,632.81250,23.00000,B
11.56250,8.65625,2164.06250,47.00000,B
2.31250,5.59375,1398.43750,82.00000,B
11.56250,2.53125,632.81250,23.00000,B
16.18750,11.71875,2929.68750,41.00000,B
16.18750,5.59375,1398.43750,29.00000,B
6.93750,2.53125,632.81250,17.00000,B
2.31250,5.59375,1398.43750,59.00000,B
2.31250,5.59375,1398.43750,59.00000,B
2.31250,2.53125,632.81250,47.00000,B
16.18750,11.71875,2929.68750,59.00000,B
2.31250,2.53125,632.81250,35.00000,B
16.18750,18.00000,4500.00000,77.00000,B
11.56250,8.65625,2164.06250,47.00000,B
16.18750,14.78125,3695.31250,71.00000,B
16.18750,2.53125,632.81250,23.00000,A
16.18750,5.59375,1398.43750,26.00000,B
6.93750,2.53125,632.81250,17.00000,B
11.56250,5.59375,1398.43750,35.00000,B
11.56250,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,23.00000,B
6.93750,2.53125,632.81250,17.00000,A
16.18750,5.59375,1398.43750,29.00000,A
16.18750,2.53125,632.81250,17.00000,A
16.18750,2.53125,632.81250,23.00000,A
16.18750,11.71875,2929.68750,50.00000,B
11.56250,2.53125,632.81250,29.00000,B
11.56250,5.59375,1398.43750,35.00000,B
11.56250,5.59375,1398.43750,35.00000,B
2.31250,2.53125,632.81250,71.00000,B
16.18750,5.59375,1398.43750,29.00000,B
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
16.18750,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,53.00000,B
16.18750,5.59375,1398.43750,35.00000,B
11.56250,5.59375,1398.43750,35.00000,A
2.31250,5.59375,1398.43750,74.00000,B
11.56250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,17.00000,B
11.56250,5.59375,1398.43750,38.00000,B
11.56250,2.53125,632.81250,17.00000,B
11.56250,8.65625,2164.06250,59.00000,B
6.93750,1.00000,250.00000,11.00000,B
6.93750,1.00000,250.00000,11.00000,B
2.31250,2.53125,632.81250,29.00000,B
11.56250,2.53125,632.81250,17.00000,B
16.18750,2.53125,632.81250,26.00000,B
11.56250,8.65625,2164.06250,71.00000,A
11.56250,5.59375,1398.43750,41.00000,B
16.18750,14.78125,3695.31250,82.00000,B
6.93750,5.59375,1398.43750,53.00000,A
11.56250,2.53125,632.81250,35.00000,B
16.18750,8.65625,2164.06250,50.00000,A
16.18750,5.59375,1398.43750,38.00000,B
16.18750,2.53125,632.81250,17.00000,B
2.31250,2.53125,632.81250,41.00000,B
16.18750,14.78125,3695.31250,98.00000,B
16.18750,2.53125,632.81250,29.00000,A
16.18750,5.59375,1398.43750,41.00000,B
16.18750,5.59375,1398.43750,47.00000,B
16.18750,5.59375,1398.43750,35.00000,B
16.18750,5.59375,1398.43750,35.00000,A
11.56250,5.59375,1398.43750,62.00000,A
16.18750,2.53125,632.81250,17.00000,B
16.18750,2.53125,632.81250,23.00000,A
11.56250,2.53125,632.81250,29.00000,B
11.56250,5.59375,1398.43750,65.00000,B
11.56250,1.00000,250.00000,11.00000,A
6.93750,2.53125,632.81250,35.00000,B
16.18750,2.53125,632.81250,29.00000,B
20.81250,38.00000,9500.00000,98.00000,B
11.56250,5.59375,1398.43750,59.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,1.00000,250.00000,11.00000,B
11.56250,2.53125,632.81250,23.00000,B
11.56250,5.59375,1398.43750,50.00000,B
11.56250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,29.00000,B
2.31250,2.53125,632.81250,41.00000,B
16.18750,5.59375,1398.43750,41.00000,B
16.18750,2.53125,632.81250,26.00000,B
6.93750,2.53125,632.81250,26.00000,B
20.81250,14.78125,3695.31250,65.00000,B
16.18750,5.59375,1398.43750,53.00000,B
11.56250,2.53125,632.81250,23.00000,B
2.31250,2.53125,632.81250,71.00000,B
20.81250,11.71875,2929.68750,59.00000,B
11.56250,5.59375,1398.43750,71.00000,B
16.18750,2.53125,632.81250,23.00000,A
20.81250,14.78125,3695.31250,59.00000,B
16.18750,2.53125,632.81250,38.00000,B
11.56250,2.53125,632.81250,26.00000,B
16.18750,5.59375,1398.43750,41.00000,A
2.31250,2.53125,632.81250,53.00000,A
16.18750,2.53125,632.81250,29.00000,B
2.31250,2.53125,632.81250,53.00000,B
6.93750,2.53125,632.81250,65.00000,B
16.18750,2.53125,632.81250,41.00000,B
11.56250,2.53125,632.81250,41.00000,A
16.18750,5.59375,1398.43750,50.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,5.59375,1398.43750,71.00000,B
16.18750,1.00000,250.00000,14.00000,B
16.18750,1.00000,250.00000,14.00000,B
6.93750,2.53125,632.81250,53.00000,B
16.18750,5.59375,1398.43750,71.00000,B
11.56250,2.53125,632.81250,59.00000,B
11.56250,2.53125,632.81250,59.00000,B
2.31250,2.53125,632.81250,59.00000,B
11.56250,2.53125,632.81250,59.00000,B
16.18750,2.53125,632.81250,41.00000,B
16.18750,8.65625,2164.06250,89.00000,B
20.81250,2.53125,632.81250,23.00000,A
20.81250,2.53125,632.81250,26.00000,B
16.18750,8.65625,2164.06250,77.00000,B
20.81250,2.53125,632.81250,26.00000,A
16.18750,2.53125,632.81250,23.00000,B
20.81250,5.59375,1398.43750,35.00000,B
20.81250,8.65625,2164.06250,47.00000,B
16.18750,2.53125,632.81250,35.00000,B
16.18750,5.59375,1398.43750,65.00000,B
16.18750,2.53125,632.81250,41.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,2.53125,632.81250,47.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,1.00000,250.00000,17.00000,B
16.18750,2.53125,632.81250,26.00000,B
20.81250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,29.00000,B
20.81250,2.53125,632.81250,23.00000,B
20.81250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,59.00000,B
16.18750,5.59375,1398.43750,59.00000,B
20.81250,2.53125,632.81250,23.00000,B
16.18750,5.59375,1398.43750,74.00000,B
20.81250,2.53125,632.81250,29.00000,B
16.18750,2.53125,632.81250,41.00000,B
6.93750,2.53125,632.81250,53.00000,B
6.93750,2.53125,632.81250,53.00000,B
16.18750,5.59375,1398.43750,87.00000,A
16.18750,2.53125,632.81250,65.00000,B
16.18750,2.53125,632.81250,35.00000,B
16.18750,5.59375,1398.43750,93.00000,B
20.81250,2.53125,632.81250,23.00000,B
16.18750,2.53125,632.81250,53.00000,B
20.81250,14.78125,3695.31250,93.00000,B
16.18750,8.65625,2164.06250,95.00000,B
16.18750,2.53125,632.81250,47.00000,B
11.56250,2.53125,632.81250,77.00000,B
11.56250,2.53125,632.81250,53.00000,B
11.56250,2.53125,632.81250,77.00000,B
20.81250,11.71875,2929.68750,86.00000,B
20.81250,2.53125,632.81250,35.00000,B
20.81250,2.53125,632.81250,26.00000,B
20.81250,2.53125,632.81250,26.00000,B
20.81250,8.65625,2164.06250,65.00000,B
16.18750,2.53125,632.81250,50.00000,B
20.81250,2.53125,632.81250,35.00000,B
20.81250,2.53125,632.81250,38.00000,B
20.81250,2.53125,632.81250,29.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,A
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,5.59375,1398.43750,59.00000,B
20.81250,2.53125,632.81250,47.00000,B
20.81250,2.53125,632.81250,53.00000,B
20.81250,1.00000,250.00000,23.00000,A
11.56250,2.53125,632.81250,71.00000,B
20.81250,5.59375,1398.43750,59.00000,B
20.81250,2.53125,632.81250,41.00000,B
20.81250,2.53125,632.81250,41.00000,B
16.18750,2.53125,632.81250,83.00000,B
20.81250,2.53125,632.81250,35.00000,B
26.00000,5.59375,1398.43750,47.00000,A
20.81250,5.59375,1398.43750,71.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,1.00000,250.00000,23.00000,B
20.81250,2.53125,632.81250,53.00000,B
20.81250,5.59375,1398.43750,86.00000,B
20.81250,2.53125,632.81250,47.00000,B
20.81250,2.53125,632.81250,41.00000,B
20.81250,2.53125,632.81250,65.00000,B
16.18750,2.53125,632.81250,71.00000,B
20.81250,2.53125,632.81250,71.00000,B
20.81250,2.53125,632.81250,87.00000,B
20.81250,2.53125,632.81250,89.00000,B
20.81250,2.53125,632.81250,87.00000,B
35.00000,2.53125,632.81250,65.00000,B
38.00000,1.00000,250.00000,38.00000,B
38.00000,1.00000,250.00000,38.00000,B
40.00000,1.00000,250.00000,41.00000,B
74.00000,1.00000,250.00000,74.00000,B
2.31250,43.00000,10750.00000,86.00000,A
6.93750,22.00000,5500.00000,29.00000,A
2.31250,34.00000,8500.00000,77.00000,A
2.31250,44.00000,11000.00000,98.00000,B
0.00000,26.00000,6500.00000,77.00000,A
2.31250,41.00000,10250.00000,98.00000,A
2.31250,21.00000,5250.00000,41.00000,A
2.31250,11.71875,2929.68750,23.00000,B
2.31250,21.00000,5250.00000,53.00000,A
2.31250,11.71875,2929.68750,32.00000,A
2.31250,2.53125,632.81250,5.00000,A
2.31250,11.71875,2929.68750,26.00000,B
2.31250,11.71875,2929.68750,29.00000,B
2.31250,14.78125,3695.31250,35.00000,B
2.31250,14.78125,3695.31250,38.00000,A
2.31250,5.59375,1398.43750,14.00000,B
2.31250,5.59375,1398.43750,11.00000,A
2.31250,33.00000,8250.00000,98.00000,A
2.31250,8.65625,2164.06250,35.00000,A
2.31250,8.65625,2164.06250,29.00000,A
2.31250,11.71875,2929.68750,41.00000,A
2.31250,11.71875,2929.68750,41.00000,A
2.31250,11.71875,2929.68750,41.00000,A
2.31250,8.65625,2164.06250,41.00000,A
2.31250,8.65625,2164.06250,29.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,5.59375,1398.43750,17.00000,A
2.31250,14.78125,3695.31250,65.00000,B
6.93750,24.00000,6000.00000,77.00000,B
2.31250,5.59375,1398.43750,23.00000,A
2.31250,5.59375,1398.43750,17.00000,A
2.31250,2.53125,632.81250,14.00000,A
2.31250,8.65625,2164.06250,29.00000,B
2.31250,2.53125,632.81250,14.00000,B
2.31250,5.59375,1398.43750,26.00000,B
2.31250,5.59375,1398.43750,17.00000,A
2.31250,5.59375,1398.43750,32.00000,A
2.31250,5.59375,1398.43750,26.00000,A
2.31250,8.65625,2164.06250,38.00000,A
2.31250,2.53125,632.81250,5.00000,A
2.31250,5.59375,1398.43750,29.00000,A
2.31250,8.65625,2164.06250,53.00000,B
2.31250,14.78125,3695.31250,71.00000,A
2.31250,2.53125,632.81250,5.00000,A
2.31250,14.78125,3695.31250,95.00000,B
2.31250,2.53125,632.81250,5.00000,A
6.93750,14.78125,3695.31250,47.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,11.71875,2929.68750,71.00000,A
2.31250,5.59375,1398.43750,32.00000,A
2.31250,2.53125,632.81250,17.00000,B
2.31250,5.59375,1398.43750,35.00000,A
2.31250,5.59375,1398.43750,29.00000,A
2.31250,2.53125,632.81250,14.00000,B
2.31250,2.53125,632.81250,23.00000,B
2.31250,2.53125,632.81250,17.00000,B
6.93750,5.59375,1398.43750,29.00000,B
2.31250,5.59375,1398.43750,29.00000,B
16.18750,5.59375,1398.43750,14.00000,B
2.31250,8.65625,2164.06250,50.00000,B
2.31250,11.71875,2929.68750,65.00000,A
2.31250,8.65625,2164.06250,53.00000,B
2.31250,14.78125,3695.31250,98.00000,A
6.93750,8.65625,2164.06250,47.00000,B
2.31250,14.78125,3695.31250,86.00000,B
2.31250,8.65625,2164.06250,77.00000,B
2.31250,5.59375,1398.43750,35.00000,B
2.31250,8.65625,2164.06250,53.00000,B
2.31250,5.59375,1398.43750,35.00000,A
2.31250,5.59375,1398.43750,47.00000,B
2.31250,5.59375,1398.43750,47.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,2.53125,632.81250,11.00000,A
2.31250,2.53125,632.81250,11.00000,B
2.31250,2.53125,632.81250,11.00000,A
2.31250,5.59375,1398.43750,38.00000,A
2.31250,2.53125,632.81250,29.00000,A
6.93750,8.65625,2164.06250,38.00000,B
11.56250,5.59375,1398.43750,17.00000,B
2.31250,2.53125,632.81250,23.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,A
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
2.31250,1.00000,250.00000,2.00000,B
11.56250,11.71875,2929.68750,38.00000,B
2.31250,2.53125,632.81250,23.00000,B
6.93750,11.71875,2929.68750,47.00000,A
6.93750,11.71875,2929.68750,77.00000,B
2.31250,5.59375,1398.43750,38.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,5.59375,1398.43750,41.00000,B
2.31250,2.53125,632.81250,23.00000,B
11.56250,11.71875,2929.68750,41.00000,B
2.31250,2.53125,632.81250,14.00000,B
2.31250,5.59375,1398.43750,47.00000,B
6.93750,2.53125,632.81250,14.00000,B
16.18750,8.65625,2164.06250,26.00000,B
2.31250,2.53125,632.81250,11.00000,B
2.31250,11.71875,2929.68750,95.00000,B
2.31250,5.59375,1398.43750,77.00000,B
2.31250,5.59375,1398.43750,77.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,1.00000,250.00000,5.00000,A
2.31250,1.00000,250.00000,5.00000,B
2.31250,5.59375,1398.43750,62.00000,B
2.31250,1.00000,250.00000,5.00000,B
2.31250,2.53125,632.81250,35.00000,A
