6.3999996,3.4000003,6.408334,2.5
5.8,2.6000001,5.425,1.8999999
7.0,3.0000002,5.425,2.1
6.3999996,3.0000002,5.425,1.8999999
6.3999996,3.0000002,5.425,2.3
7.6,3.0000002,6.408334,2.1
4.9,2.6000001,3.4583335,1.8999999
7.3,3.0000002,6.408334,1.8999999
6.7,2.6000001,5.425,1.8999999
7.0,3.4000003,6.408334,2.5
6.3999996,3.0000002,5.425,1.8999999
6.3999996,2.6000001,5.425,1.8999999
7.0,3.0000002,5.425,2.1
5.8,2.6000001,5.425,1.8999999
5.8,2.6000001,5.425,2.3
6.3999996,3.0000002,5.425,2.3
6.3999996,3.0000002,5.425,1.8999999
7.7,3.8000004,6.408334,2.3
7.7,2.6000001,6.408334,2.3
5.8,2.2,5.425,1.5
7.0,3.0000002,5.425,2.3
5.8,2.6000001,3.4583335,1.8999999
7.7,2.6000001,6.408334,1.8999999
6.3999996,2.6000001,3.4583335,1.8999999
6.7,3.4000003,5.425,2.1
7.0,3.0000002,6.408334,1.8999999
6.3999996,2.6000001,3.4583335,1.8999999
6.1,3.0000002,3.4583335,1.8999999
6.3999996,2.6000001,5.425,2.1
7.0,3.0000002,5.425,1.5
7.4,2.6000001,6.408334,1.8999999
7.9,3.8000004,6.408334,1.8999999
6.3999996,2.6000001,5.425,2.3
6.3999996,2.6000001,5.425,1.5
6.1,2.6000001,5.425,1.5
7.7,3.0000002,6.408334,2.3
6.3999996,3.4000003,5.425,2.3
6.3999996,3.0000002,5.425,1.8999999
5.8,3.0000002,3.4583335,1.8999999
7.0,3.0000002,5.425,2.1
6.7,3.0000002,5.425,2.3
7.0,3.0000002,5.425,2.3
5.8,2.6000001,5.425,1.8999999
7.0,3.0000002,5.425,2.3
6.7,3.4000003,5.425,2.5
6.7,3.0000002,5.425,2.3
6.3999996,2.6000001,5.425,1.8999999
6.3999996,3.0000002,5.425,1.8999999
6.3999996,3.4000003,5.425,2.3
5.8,3.0000002,5.425,1.8999999
