6.1000004,2.2666667,4.6055555,1.5666667
5.700001,2.2666667,3.2944443,1.0333333
5.700001,3.1999998,4.6055555,1.8333334
6.1000004,2.8,3.2944443,1.0333333
6.1000004,2.2666667,4.6055555,1.5666667
6.1000004,2.8,4.6055555,1.0333333
6.500001,2.9333334,4.6055555,1.0333333
6.500001,2.9333334,4.6055555,1.0333333
6.9000006,2.8,4.6055555,1.0333333
6.500001,2.9333334,5.2611113,1.7
6.1000004,2.9333334,4.6055555,1.5666667
5.700001,2.6666665,3.2944443,1.0333333
5.3,2.2666667,3.2944443,1.0333333
5.3,2.2666667,3.2944443,1.0333333
5.700001,2.6666665,3.2944443,1.0333333
6.1000004,2.6666665,5.2611113,1.5666667
5.3,2.9333334,4.6055555,1.5666667
6.1000004,3.4666667,4.6055555,1.5666667
6.500001,3.1999998,4.6055555,1.5666667
6.1000004,2.2666667,4.6055555,1.0333333
5.700001,2.9333334,3.2944443,1.0333333
5.3,2.2666667,3.2944443,1.0333333
5.3,2.6666665,4.6055555,1.0333333
6.1000004,2.9333334,4.6055555,1.0333333
5.700001,2.6666665,3.2944443,1.0333333
4.9000006,2.2666667,3.2944443,1.0333333
5.700001,2.6666665,3.2944443,1.0333333
5.700001,2.9333334,3.2944443,1.0333333
5.700001,2.9333334,3.2944443,1.0333333
6.1000004,2.9333334,4.6055555,1.0333333
4.9000006,2.2666667,3.2944443,1.0333333
5.700001,2.8,3.2944443,1.0333333
6.1000004,3.1999998,5.916667,2.5
5.700001,2.6666665,5.2611113,1.8333334
6.9000006,2.9333334,5.916667,2.1
6.1000004,2.9333334,5.916667,1.8333334
6.500001,2.9333334,5.916667,2.1
7.500001,2.9333334,6.5722227,2.1
4.9000006,2.2666667,4.6055555,1.7
7.500001,2.9333334,6.5722227,1.8333334
6.500001,2.2666667,5.916667,1.8333334
7.500001,3.6,5.916667,2.5
6.500001,3.1999998,5.2611113,2.1
6.500001,2.6666665,5.2611113,1.8333334
6.9000006,2.9333334,5.2611113,2.1
5.700001,2.2666667,5.2611113,2.1
5.700001,2.8,5.2611113,2.3666668
6.500001,3.1999998,5.2611113,2.3666668
6.500001,2.9333334,5.2611113,1.8333334
7.500001,3.733333,6.5722227,2.1
7.500001,2.6666665,6.5722227,2.3666668
6.1000004,2.2666667,5.2611113,1.5666667
6.9000006,3.1999998,5.916667,2.3666668
5.700001,2.8,4.6055555,2.1
7.500001,2.8,6.5722227,2.1
6.1000004,2.6666665,4.6055555,1.8333334
6.500001,3.1999998,5.916667,2.1
7.500001,3.1999998,5.916667,1.8333334
6.1000004,2.8,4.6055555,1.8333334
6.1000004,2.9333334,4.6055555,1.8333334
6.500001,2.8,5.916667,2.1
7.500001,2.9333334,5.916667,1.5666667
7.500001,2.8,5.916667,1.8333334
7.500001,3.733333,6.5722227,2.1
6.500001,2.8,5.916667,2.1
6.1000004,2.8,5.2611113,1.5666667
6.1000004,2.6666665,5.916667,1.0333333
7.500001,2.9333334,5.916667,2.3666668
6.1000004,3.4666667,5.916667,2.3666668
6.500001,3.1999998,5.2611113,1.8333334
6.1000004,2.9333334,4.6055555,1.8333334
6.9000006,3.1999998,5.2611113,2.1
6.500001,3.1999998,5.916667,2.3666668
6.9000006,3.1999998,5.2611113,2.3666668
5.700001,2.6666665,5.2611113,1.8333334
6.9000006,3.1999998,5.916667,2.3666668
6.500001,3.1999998,5.916667,2.5
6.500001,2.9333334,5.2611113,2.3666668
6.1000004,2.2666667,5.2611113,1.8333334
6.500001,2.9333334,5.2611113,2.1
6.1000004,3.4666667,5.2611113,2.3666668
5.700001,2.9333334,5.2611113,1.8333334
